id,original_id,name,description,era,categories,tags,visual_elements,color_palette,mood_keywords,related_aesthetics,media_examples,reference_images,origin,category,usage_count,popularity,imported_at,created_at,updated_at
c3bb2065-6043-4924-9833-f7a51189c251,947,Indie,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Indie aesthetic.",1970s,interior_design,"natural,pastel","organic forms,plant life,natural textures,earth tones,soft colors,gentle gradients,light tones","pastel pink,sunset orange,earth brown,pastel blue,lavender,forest green",,,,/home/ubuntu/aesthetic_images/Indie/Indie_1.jpg; /home/ubuntu/aesthetic_images/Indie/Indie_2.jpg; /home/ubuntu/aesthetic_images/Indie/Indie_3.webp,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
c3d1724b-5170-4dc2-b43b-0a00acbd5708,1465,Whimsigothic,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Whimsigothic aesthetic.",1900s,architecture,futuristic,"building designs,structural elements,interior spaces,architectural details,sleek designs,metallic surfaces,LED lighting,geometric shapes","electric blue,metallic silver,neon purple,white","innovative,progressive,futuristic",,,/home/ubuntu/aesthetic_images/gothic/gothic_1.jpg;/home/ubuntu/aesthetic_images/gothic/gothic_2.jpg;/home/ubuntu/aesthetic_images/gothic/gothic_3.jpg,,,0,0.00,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971
c4178596-04aa-423c-b93b-4bd15cde1ed2,,2000s Emo,A 2000s emo aesthetic style characterized by its unique visual and cultural elements,,,,,,,,,,Nostalgic,Retro/Vintage,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
c41ca477-054b-4159-a062-e0c562fe73c8,648,Cheiron Crush,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Cheiron Crush aesthetic.",2010s,music,"cute,retro,dark,futuristic","album covers,concert visuals,music videos,band imagery,sound equipment,shadows,low lighting,dramatic contrasts","charcoal,electric blue,neon purple,dark gray,white,black","brooding,intense,progressive,endearing,charming",,,,,,0,0.00,2025-09-12 22:17:43.731,2025-09-12 22:17:43.731,2025-09-12 22:17:43.731
c429786a-2a8c-4167-be80-e9ca7f40f57b,1057,Miscellaneous Academia,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Miscellaneous Academia aesthetic.",1980s,music,"minimalist,retro,digital","album covers,concert visuals,music videos,band imagery,sound equipment,clean lines,simple forms,negative space","electric blue,bright purple,neon pink,lime green","clean,serene,minimalist",,,,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
c4d6a85a-a5db-40b7-824e-cc32a7fe1a4e,1048,Midwest Emo,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Midwest Emo aesthetic.",1980s,architecture,"cute,edgy,natural","building designs,structural elements,interior spaces,architectural details,organic forms,plant life,natural textures,earth tones","neon pink,earth brown,sunset orange,electric blue,lime green,bright purple","rebellious,endearing,charming,cute,bold",,,/home/ubuntu/aesthetic_images/emo/emo_1.jpg;/home/ubuntu/aesthetic_images/emo/emo_2.jpg;/home/ubuntu/aesthetic_images/emo/emo_3.jpg,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
c4dabe97-6c63-4a98-a42b-3a7c97d7d9cc,,traditional media,A traditional media aesthetic style with distinctive visual and cultural characteristics,,,,,,,,,,Contemporary,Modern,0,0.00,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673
c4dcaed3-d6e1-4350-a98f-13dba4248848,,euneirophrenia,A euneirophrenia aesthetic style with distinctive visual and cultural characteristics,,,,,,,,,,Contemporary,Modern,0,0.00,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673
c51733d2-d227-488a-913b-ae03743ef256,669,Cleancore,"A core aesthetic centered around clean themes, emphasizing specific visual and cultural elements that define this particular aesthetic movement.",1990s,interior_design,"vibrant,bright",,"electric blue,hot pink,neon green,bright red","energetic,vibrant,lively","Softcore,Cottagecore,Fairycore,Darkcore",,/home/ubuntu/aesthetic_images/cleancore/cleancore_1.jpg;/home/ubuntu/aesthetic_images/cleancore/cleancore_2.jpg;/home/ubuntu/aesthetic_images/cleancore/cleancore_3.jpg,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
c5304e8b-b0d8-4b9d-9614-041852a54f02,972,Kawaii Gamer,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Kawaii Gamer aesthetic.",1990s,subculture,"edgy,retro,nostalgic,minimalist","clean lines,simple forms,negative space,geometric shapes",,"serene,wistful,sentimental,clean,rebellious",,,/home/ubuntu/aesthetic_images/kawaii/kawaii_1.jpg;/home/ubuntu/aesthetic_images/kawaii/kawaii_2.jpg;/home/ubuntu/aesthetic_images/kawaii/kawaii_3.jpg,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
c541ace9-f4ce-4353-a81d-094b5afcb54a,1490,Yandere,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Yandere aesthetic.",1970s,historical,"vibrant,futuristic","sleek designs,metallic surfaces,LED lighting,geometric shapes","electric blue,metallic silver,neon purple,white","progressive,energetic,innovative,futuristic,vibrant",,,,,,0,0.00,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971
c547ada3-e999-42b7-9154-9f0372ff3ea4,,video in description,A video in description aesthetic style with distinctive visual and cultural characteristics,,,,,,,,,,Contemporary,Modern,0,0.00,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673
c5481262-0a93-40f3-988d-c7e640238871,904,Hauntology,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Hauntology aesthetic.",2020s,fashion,"dark,bright,vintage","clothing styles,accessories,textiles,patterns,silhouettes,shadows,low lighting,dramatic contrasts","charcoal,sage green,hot pink,electric blue,dark gray,bright red","brooding,intense,mysterious",,,,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
c575958f-e62c-4b43-a7ad-062e1dfa3cbc,,Bts Green,A bts green aesthetic style with distinctive visual and cultural characteristics,,,,,,,mtv green sky,,,Visual,Color-themed,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
c5ae617b-90b8-4660-a46a-63ad61c0cdaf,,Kawaii Japan,A kawaii japan aesthetic style,,,,,,,,,,Contemporary,Cute/Kawaii,0,0.00,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176
c5bdeaef-3302-426f-9634-931401a3444e,,Cafecore,A cafecore aesthetic style,,,,,,,,,,Contemporary,Food/Culinary,0,0.00,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673
c5ebfd49-5bb0-45d0-97f0-d79ae3ce9960,566,Avant Basic,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Avant Basic aesthetic.",1900s,literary,"vintage,bright,minimalist,pastel","antique objects,retro designs,aged textures,clean lines,simple forms,negative space,geometric shapes,soft colors","sage green,pastel pink,hot pink,electric blue,pastel blue,lavender","clean,serene,minimalist",,,,,,0,0.00,2025-09-12 22:17:43.731,2025-09-12 22:17:43.731,2025-09-12 22:17:43.731
c5eee6b8-85da-46f0-8f06-9d80c3445771,,key west kitten,A key west kitten aesthetic style with distinctive visual and cultural characteristics,,,,,,,,,,Contemporary,Modern,0,0.00,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673
c63f5931-6ebf-4ad9-bbdc-3f1328ad224c,998,Lit Kid,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Lit Kid aesthetic.",pre-1900s,music,"vibrant,cute,grungy,rural","album covers,concert visuals,music videos,band imagery,sound equipment",,"endearing,charming,energetic,cute,grungy",,,,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
c64136cf-3152-4fcb-a232-03378d61fae5,,Goth Hello Kitty,A goth hello kitty aesthetic style with distinctive visual and cultural characteristics,,,,,,,2 hello kitty,,,Gothic,Dark/Gothic,0,0.00,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176
c66a4d82-71fd-4b64-bea8-365772411934,536,Anime New Moon,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Anime New Moon aesthetic.",2020s,visual_art,"dark,rural,retro,edgy,natural","shadows,low lighting,dramatic contrasts,organic forms,plant life,natural textures,earth tones","charcoal,earth brown,sunset orange,dark gray,black,forest green","brooding,intense,rebellious,bold,edgy",,,,,,0,0.00,2025-09-12 22:17:43.731,2025-09-12 22:17:43.731,2025-09-12 22:17:43.731
c6be4e7d-f168-4757-b7c8-1fce7b0101af,,Devil Core,A devil aesthetic style with distinctive visual and cultural characteristics,,,,,,,devilcore,,,Gothic,Dark/Gothic,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
c6d2589a-6c4d-4c0f-b1a6-117f1117445a,1158,Picniccore,"A core aesthetic centered around picnic themes, emphasizing specific visual and cultural elements that define this particular aesthetic movement.",2000s,literary,"grungy,edgy",,"electric blue,metallic silver,hot pink,lime green","rebellious,grungy,authentic,raw,bold","Softcore,Cottagecore,Fairycore,Darkcore",,/home/ubuntu/aesthetic_images/picniccore/picniccore_1.jpg;/home/ubuntu/aesthetic_images/picniccore/picniccore_2.jpg;/home/ubuntu/aesthetic_images/picniccore/picniccore_3.jpg,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
c6f53e26-d851-4e72-97bf-1561b2e07f10,,Lovesick,A lovesick aesthetic style,,,,,,,,,,Contemporary,Modern,0,0.00,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176
c6ffa881-70d8-40f3-a833-2d2cecebf3aa,,Windowcore,A windowcore aesthetic style,,,,,,,,,,Contemporary,Core Aesthetic,0,0.00,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673
c7036816-5f52-49c1-adfb-2e898ad98e91,,Old Computercore,A old computercore aesthetic style,,,,,,,,,,Contemporary,Technology/Digital,0,0.00,2025-09-12 22:18:58.672,2025-09-12 22:18:58.672,2025-09-12 22:18:58.672
c708ec8a-c38b-408e-a7ed-9eb7576afa25,,Eveningcore,A eveningcore aesthetic style,,,,,,,,,,Contemporary,Core Aesthetic,0,0.00,2025-09-12 22:18:58.672,2025-09-12 22:18:58.672,2025-09-12 22:18:58.672
c75333e5-feb8-460c-a35f-d7e70aebddc8,994,Late 2000s Elementary School,"An aesthetic movement that emerged in the Late , characterized by the cultural trends, technology, and visual styles of that era.",1910s,internet_culture,"cute,digital","digital interfaces,screen aesthetics,online imagery,memes,social media visuals",,"cute,endearing,charming","Y2K,Frutiger Aero,McBling,Cyber Y2K,Internetcore",,,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
c7581a6b-4780-48af-97e5-016d2516f096,,Dude,A dude aesthetic style with distinctive visual and cultural characteristics,,,,,,,baddie,,,Contemporary,Modern,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
c78c82f9-1df9-43e4-8f1f-f3e0c92d753a,1404,True Crime,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the True Crime aesthetic.",1900s,film,"minimalist,grungy","cinematography,set designs,costume design,lighting,visual effects,clean lines,simple forms,negative space",,"serene,clean,minimalist,grungy,authentic",,,,,,0,0.00,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971
c7a7f4a0-6721-41fc-a959-f0ae532b6ca3,,Blood,A blood aesthetic style with distinctive visual and cultural characteristics,,,,,,,bloghouse,,,Contemporary,Modern,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
c8163683-85cb-481b-91c1-f7b30b51001b,1103,New Rave,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the New Rave aesthetic.",2010s,fashion,"edgy,modern,vibrant,bright","clothing styles,accessories,textiles,patterns,silhouettes","electric blue,hot pink,neon green,bright red","rebellious,energetic,bold,vibrant,edgy",,,/home/ubuntu/aesthetic_images/new_rave/new_rave_1.png;/home/ubuntu/aesthetic_images/new_rave/new_rave_2.jpg;/home/ubuntu/aesthetic_images/new_rave/new_rave_3.jpg,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
c836ec05-dc84-45ac-a0c3-3485d40089ae,813,Fauvism,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Fauvism aesthetic.",1920s,architecture,"natural,vibrant","building designs,structural elements,interior spaces,architectural details,organic forms,plant life,natural textures,earth tones","earth brown,sunset orange,black,deep red,pearl white,forest green","energetic,vibrant,lively",,,,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
c85588de-8616-41a9-9037-14fd7b53196f,1497,Yume Kawaii,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Yume Kawaii aesthetic.",1900s,internet_culture,"dark,vintage","digital interfaces,screen aesthetics,online imagery,memes,social media visuals,shadows,low lighting,dramatic contrasts","charcoal,sage green,dark gray,sepia,black,cream","brooding,intense,mysterious","Internetcore,Webcore,Cybercore,Glitchcore",,/home/ubuntu/aesthetic_images/kawaii/kawaii_1.jpg;/home/ubuntu/aesthetic_images/kawaii/kawaii_2.jpg;/home/ubuntu/aesthetic_images/kawaii/kawaii_3.jpg,,,0,0.00,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971
c85aaa7c-de5c-44dd-a052-9a25699326b6,,Temperaturecore,A temperaturecore aesthetic style,,,,,,,,,,Contemporary,Core Aesthetic,0,0.00,2025-09-12 22:18:58.672,2025-09-12 22:18:58.672,2025-09-12 22:18:58.672
c870a0e0-cf21-40da-8b22-852b5c63184b,1485,Y2K Attitude,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Y2K Attitude aesthetic.",1900s,fashion,"fantasy,modern,nostalgic,pastel,rural","clothing styles,accessories,textiles,patterns,silhouettes,soft colors,gentle gradients,light tones","lavender,pastel blue,pastel pink,pastel yellow","sentimental,nostalgic,wistful",,,/home/ubuntu/aesthetic_images/y2k/y2k_1.jpg;/home/ubuntu/aesthetic_images/y2k/y2k_2.jpg;/home/ubuntu/aesthetic_images/y2k/y2k_3.jpg,,,0,0.00,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971
c87e29f3-c991-4c33-ac9a-225c76bce111,,Exotic,A exotic aesthetic style with distinctive visual and cultural characteristics,,,,,,,gothic,,,Contemporary,Modern,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
c897a082-f2a1-4e08-9cea-f7fba540b276,1385,Tinycore,"A core aesthetic centered around tiny themes, emphasizing specific visual and cultural elements that define this particular aesthetic movement.",1980s,internet_culture,"digital,atmospheric,modern","digital interfaces,screen aesthetics,online imagery,memes,social media visuals","electric blue,bright purple,neon pink,lime green","evocative,immersive,atmospheric","Softcore,Cottagecore,Fairycore,Darkcore,Internetcore",,,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
c8b45143-4cc6-4a86-8bc9-d7f0e0da7265,1013,Lunarpunk,"A punk-influenced aesthetic that combines lunar elements with rebellious, alternative cultural themes and visual styles.",1970s,subculture,"dark,natural,nostalgic","shadows,low lighting,dramatic contrasts,organic forms,plant life,natural textures,earth tones","charcoal,earth brown,sunset orange,dark gray,black,forest green","brooding,wistful,sentimental,intense,nostalgic","Steampunk,Solarpunk,Cyberpunk,Dieselpunk",,/home/ubuntu/aesthetic_images/punk/punk_1.jpg;/home/ubuntu/aesthetic_images/punk/punk_2.jpg;/home/ubuntu/aesthetic_images/punk/punk_3.jpg,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
c8c6844a-be3b-4ca7-87ca-a4aeca477151,1035,Melodycore,"A core aesthetic centered around melody themes, emphasizing specific visual and cultural elements that define this particular aesthetic movement.",1970s,visual_art,"fantasy,minimalist,cute,modern","clean lines,simple forms,negative space,geometric shapes",,"serene,clean,endearing,charming,minimalist","Softcore,Cottagecore,Fairycore,Darkcore",,,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
c8d8abdd-6be7-4696-95cc-c047c5eccbed,,Leather,A leather aesthetic style,,,,,,,,,,Contemporary,Modern,0,0.00,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176
c90a6787-b08f-47bb-a4e2-8eb6d81bd44d,,Gymcore,A gymcore aesthetic style,,,,,,,,,,Contemporary,Core Aesthetic,0,0.00,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673
c927d2df-58fa-428a-8d0e-f55720313027,,Dark Winter,A dark winter aesthetic style with distinctive visual and cultural characteristics,,,,,,,winter,,,Gothic,Dark/Gothic,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
c92fecb4-7899-4e44-9620-9ed0bdb91e94,,Light Purple,A light purple aesthetic style,,,,,,,,,,Contemporary,Color-themed,0,0.00,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176
c93debed-aa40-43ca-991f-57b4de9e377e,,distracting watermark,A distracting watermark aesthetic style with distinctive visual and cultural characteristics,,,,,,,,,,Contemporary,Modern,0,0.00,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673
c945e847-8da9-4ded-9c3b-f4c1e253d044,497,2020s Gamer,"An aesthetic movement that emerged in the 2020s, characterized by the cultural trends, technology, and visual styles of that era.",1980s,internet_culture,"futuristic,dark,natural","digital interfaces,screen aesthetics,online imagery,memes,social media visuals,sleek designs,metallic surfaces,LED lighting","charcoal,neon pink,earth brown,sunset orange,forest green,electric blue","brooding,intense,progressive,innovative,futuristic","Internetcore,Webcore,Cybercore,Glitchcore",,,,,0,0.00,2025-09-12 22:17:43.731,2025-09-12 22:17:43.731,2025-09-12 22:17:43.731
